date,trap_N,family,plot,first_order,second_order,agb,forestquality,subplot,census,plt_sub_cen
2011-11-21,266,Curculionidae,F,266,671,9.52120382464,Good,F-266,P2,F_F-266_P2
2011-11-21,266,Carabidae,F,266,671,9.52120382464,Good,F-266,P2,F_F-266_P2
2011-03-06,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P1,F_F-266_P1
2011-03-06,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P1,F_F-266_P1
2011-03-06,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P1,F_F-266_P1
2011-03-06,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P1,F_F-266_P1
2011-03-06,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P1,F_F-266_P1
2011-03-06,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P1,F_F-266_P1
2011-03-06,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P1,F_F-266_P1
2011-03-06,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P1,F_F-266_P1
2011-03-06,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P1,F_F-266_P1
2011-03-06,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P1,F_F-266_P1
2011-03-06,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P1,F_F-266_P1
2011-11-21,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P2,F_F-266_P2
2011-11-21,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P2,F_F-266_P2
2011-11-21,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P2,F_F-266_P2
2011-11-21,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P2,F_F-266_P2
2011-11-21,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P2,F_F-266_P2
2011-11-21,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P2,F_F-266_P2
2011-11-21,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P2,F_F-266_P2
2011-11-21,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P2,F_F-266_P2
2011-11-21,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P2,F_F-266_P2
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,266,Staphylinidae,F,266,671,9.52120382464,Good,F-266,P3,F_F-266_P3
2012-07-12,267,Curculionidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Leiodidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Leiodidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Histeridae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Histeridae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Biphyllidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Biphyllidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Biphyllidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Scarabaeidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Curculionidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Curculionidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Curculionidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Curculionidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Curculionidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Curculionidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Curculionidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2011-11-21,267,Curculionidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Leiodidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-03-06,267,Curculionidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Biphyllidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Carabidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-11-21,267,Scarabaeidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Histeridae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-03-06,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P1,F_F-267_P1
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2011-11-21,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P2,F_F-267_P2
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,267,Staphylinidae,F,267,668,8.45767951616,Very good,F-267,P3,F_F-267_P3
2012-07-12,268,Scarabaeidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Scarabaeidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Curculionidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Nitidulidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2011-03-06,268,Leiodidae,F,268,668,8.45767951616,Very good,F-268,P1,F_F-268_P1
2011-03-06,268,Leiodidae,F,268,668,8.45767951616,Very good,F-268,P1,F_F-268_P1
2011-03-06,268,Leiodidae,F,268,668,8.45767951616,Very good,F-268,P1,F_F-268_P1
2011-03-06,268,Leiodidae,F,268,668,8.45767951616,Very good,F-268,P1,F_F-268_P1
2011-03-06,268,Leiodidae,F,268,668,8.45767951616,Very good,F-268,P1,F_F-268_P1
2011-03-06,268,Curculionidae,F,268,668,8.45767951616,Very good,F-268,P1,F_F-268_P1
2011-03-06,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P1,F_F-268_P1
2011-03-06,268,Anthicidae,F,268,668,8.45767951616,Very good,F-268,P1,F_F-268_P1
2011-03-06,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P1,F_F-268_P1
2011-03-06,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P1,F_F-268_P1
2012-07-12,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,268,Staphylinidae,F,268,668,8.45767951616,Very good,F-268,P3,F_F-268_P3
2012-07-12,269,Biphyllidae,F,269,668,8.45767951616,Very good,F-269,P3,F_F-269_P3
2012-07-12,269,Staphylinidae,F,269,668,8.45767951616,Very good,F-269,P3,F_F-269_P3
2012-07-12,269,Hybosoridae,F,269,668,8.45767951616,Very good,F-269,P3,F_F-269_P3
2012-07-12,269,Scarabaeidae,F,269,668,8.45767951616,Very good,F-269,P3,F_F-269_P3
2011-11-21,269,Carabidae,F,269,668,8.45767951616,Very good,F-269,P2,F_F-269_P2
2011-11-21,269,Scarabaeidae,F,269,668,8.45767951616,Very good,F-269,P2,F_F-269_P2
2011-11-21,269,Scarabaeidae,F,269,668,8.45767951616,Very good,F-269,P2,F_F-269_P2
2011-11-21,269,Scarabaeidae,F,269,668,8.45767951616,Very good,F-269,P2,F_F-269_P2
2011-11-21,269,Scarabaeidae,F,269,668,8.45767951616,Very good,F-269,P2,F_F-269_P2
2011-11-21,269,Curculionidae,F,269,668,8.45767951616,Very good,F-269,P2,F_F-269_P2
2011-11-21,269,Curculionidae,F,269,668,8.45767951616,Very good,F-269,P2,F_F-269_P2
2011-11-21,269,Curculionidae,F,269,668,8.45767951616,Very good,F-269,P2,F_F-269_P2
2011-11-21,269,Clambidae,F,269,668,8.45767951616,Very good,F-269,P2,F_F-269_P2
2011-11-21,269,Staphylinidae,F,269,668,8.45767951616,Very good,F-269,P2,F_F-269_P2
2012-07-12,269,Staphylinidae,F,269,668,8.45767951616,Very good,F-269,P3,F_F-269_P3
2012-07-12,269,Staphylinidae,F,269,668,8.45767951616,Very good,F-269,P3,F_F-269_P3
2012-07-12,269,Staphylinidae,F,269,668,8.45767951616,Very good,F-269,P3,F_F-269_P3
2012-07-12,269,Staphylinidae,F,269,668,8.45767951616,Very good,F-269,P3,F_F-269_P3
2012-07-12,269,Staphylinidae,F,269,668,8.45767951616,Very good,F-269,P3,F_F-269_P3
2012-07-12,269,Staphylinidae,F,269,668,8.45767951616,Very good,F-269,P3,F_F-269_P3
2012-07-12,270,Carabidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Scarabaeidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Scarabaeidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Scarabaeidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Curculionidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2011-11-21,270,Curculionidae,F,270,669,8.424279994880001,Okay,F-270,P2,F_F-270_P2
2011-11-21,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P2,F_F-270_P2
2011-11-21,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P2,F_F-270_P2
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,270,Staphylinidae,F,270,669,8.424279994880001,Okay,F-270,P3,F_F-270_P3
2012-07-12,271,Curculionidae,F,271,669,8.424279994880001,Okay,F-271,P3,F_F-271_P3
2012-07-12,271,Elateridae,F,271,669,8.424279994880001,Okay,F-271,P3,F_F-271_P3
2011-11-21,271,Curculionidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Curculionidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Curculionidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Curculionidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Curculionidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Curculionidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Curculionidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Carabidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2011-11-21,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P2,F_F-271_P2
2012-07-12,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P3,F_F-271_P3
2012-07-12,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P3,F_F-271_P3
2012-07-12,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P3,F_F-271_P3
2012-07-12,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P3,F_F-271_P3
2012-07-12,271,Staphylinidae,F,271,669,8.424279994880001,Okay,F-271,P3,F_F-271_P3
2012-07-12,272,Carabidae,F,272,669,8.424279994880001,Okay,F-272,P3,F_F-272_P3
2012-07-12,272,Biphyllidae,F,272,669,8.424279994880001,Okay,F-272,P3,F_F-272_P3
2012-07-12,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P3,F_F-272_P3
2012-07-12,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P3,F_F-272_P3
2012-07-12,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P3,F_F-272_P3
2012-07-12,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P3,F_F-272_P3
2012-07-12,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P3,F_F-272_P3
2011-11-21,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P2,F_F-272_P2
2011-11-21,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P2,F_F-272_P2
2011-11-21,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P2,F_F-272_P2
2011-11-21,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P2,F_F-272_P2
2011-11-21,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P2,F_F-272_P2
2011-11-21,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P2,F_F-272_P2
2011-11-21,272,Chrysomelidae,F,272,669,8.424279994880001,Okay,F-272,P2,F_F-272_P2
2011-03-06,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Curculionidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Staphylinidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Staphylinidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
2011-03-06,272,Staphylinidae,F,272,669,8.424279994880001,Okay,F-272,P1,F_F-272_P1
